adult,genres,release_date,revenue,title,imdbId,rating,review_count,script_size,has_script,mpaa_rating
False,"[{'id': 27, 'name': 'Horror'}]",2007,35619521.0,Hostel: Part II,498353,2.594326241134752,705,8669.0,True,
False,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2007,486021.0,Paranoid Park,842929,3.2719298245614037,399,14437.0,True,R
False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2007,149044513.0,Surf's Up,423294,3.2685990338164252,1035,24489.0,True,PG
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2007,289047763.0,Fantastic 4: Rise of the Silver Surfer,486576,2.6924963924963925,3465,,False,
False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",2006,426224.0,Fido,457572,3.5081845238095237,672,16535.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2007,25037897.0,Death Proof,1028528,3.559568924680246,4222,29044.0,True,
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",2006,7177143.0,Rescue Dawn,462504,3.6043380703066568,1337,20663.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}]",2006,29326868.0,The Valet,449851,3.4285714285714284,133,,False,PG-13
False,"[{'id': 99, 'name': 'Documentary'}]",2007,24538513.0,Sicko,386032,3.659293680297398,2690,44551.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2007,18928871.0,A Mighty Heart,829459,3.25,292,27615.0,True,R
False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2007,94679598.0,1408,450385,3.3388977212506625,3774,13972.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2007,46.0,Death at a Funeral,795368,3.707059477487493,1799,21750.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2007,383531464.0,Live Free or Die Hard,337978,3.500077603600807,6443,26599.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}]",2007,69307224.0,License to Wed,762114,2.6522157996146434,519,30522.0,True,PG-13
False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2007,173000000.0,Evan Almighty,413099,2.7224287484510534,2421,26097.0,True,PG
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",2007,709709780.0,Transformers,418279,3.1588820008550664,9356,39537.0,True,PG-13
False,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2007,2626800.0,Captivity,374563,2.425925925925926,189,9530.0,True,R
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}]",2007,938212738.0,Harry Potter and the Order of the Phoenix,373889,3.768272493998841,12081,26435.0,True,
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2007,186072214.0,I Now Pronounce You Chuck & Larry,762107,2.8468915343915344,1512,38139.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2006,382267.0,First Snow,432289,3.1166666666666667,120,22285.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",2007,14334401.0,Hot Rod,787475,3.4085743801652892,968,21447.0,True,PG-13
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",2007,135560026.0,Stardust,486655,3.815308213778969,6343,24694.0,True,
False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2007,527068851.0,The Simpsons Movie,462538,3.436550284189769,8621,18514.0,True,PG-13
False,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2007,9620399.0,I Know Who Killed Me,897361,1.8378995433789955,219,14485.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2007,92601050.0,No Reservations,481141,3.2708333333333335,792,21138.0,True,PG
False,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2007,442824138.0,The Bourne Ultimatum,440963,3.9456985653314134,19447,22881.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",2007,2426851.0,You Kill Me,796375,3.3548387096774195,310,21280.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2007,121463226.0,Superbad,829482,3.73027474462839,11356,41474.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2007,719968.0,Joshua,808331,2.912621359223301,103,24272.0,True,R
False,"[{'id': 18, 'name': 'Drama'}]",2007,4778376.0,Talk to Me,796368,3.4344262295081966,183,35335.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2007,258022233.0,Rush Hour 3,293564,3.06797583081571,1655,14345.0,True,PG-13
False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10752, 'name': 'War'}]",2007,25303038.0,The Last Legion,462396,2.796875,256,15032.0,True,
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",2007,41098065.0,Balls of Fury,424823,2.528683181225554,767,20381.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}]",2007,13620075.0,Sydney White,815244,3.243801652892562,363,28611.0,True,PG-13
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2007,86658558.0,The Kingdom,431197,3.5542809177392276,1787,27696.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2007,18197398.0,Daddy Day Camp,462244,2.2109826589595376,173,21404.0,True,PG
False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2007,15071514.0,The Invasion,427392,3.0083217753120666,721,23005.0,True,PG-13
False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2007,40452643.0,War,499556,3.087140439932318,591,13188.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2007,47738099.0,The Nanny Diaries,489237,2.9991568296795954,593,35207.0,True,PG-13
False,"[{'id': 27, 'name': 'Horror'}]",2007,80253908.0,Halloween,373883,2.9782312925170067,735,26697.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2007,16974459.0,Death Sentence,804461,3.227803738317757,428,14381.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2007,19776159.0,2 Days in Paris,841044,3.4223300970873787,618,33728.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2006,69136.0,Behind the Mask: The Rise of Leslie Vernon,437857,3.45625,240,16380.0,True,R
False,"[{'id': 37, 'name': 'Western'}]",2007,70016220.0,3:10 to Yuma,381849,3.7401310775796373,6561,19526.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",2007,26820641.0,Shoot 'Em Up,465602,3.2942193675889326,2024,15475.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2007,129266061.0,Atonement,783233,3.744373479318735,3288,19111.0,True,R
False,"[{'id': 99, 'name': 'Documentary'}]",2007,1431623.0,No End in Sight,912593,3.806451612903226,341,37819.0,True,
False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2007,69766619.0,The Brave One,476964,3.297400611620795,654,24354.0,True,R
False,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",2007,29541790.0,In the Valley of Elah,478134,3.5763962065331927,949,20243.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2007,9576495.0,I Could Never Be Your Woman,466839,3.039568345323741,139,29686.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2007,46474.0,December Boys,465436,3.108490566037736,106,13958.0,True,PG-13
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",2007,55112356.0,Eastern Promises,765443,3.8160919540229883,4524,1738.0,True,R
False,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",2007,148412065.0,Resident Evil: Extinction,432021,3.1681102362204725,2540,9909.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2007,59192128.0,Good Luck Chuck,452625,2.802944507361268,883,26103.0,True,R
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",2007,56255142.0,Into the Wild,758758,3.899957698815567,9456,22714.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2007,147880543.0,The Game Plan,492956,3.011990407673861,417,31969.0,True,PG
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2007,5741608.0,Feast of Love,800027,3.1045197740112993,177,22606.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2007,127766650.0,The Heartbreak Kid,408839,2.765151515151515,594,39827.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2007,68377859.0,Dan in Real Life,480242,3.439631835408771,1847,23452.0,True,PG-13
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2007,24377151.0,The Darjeeling Limited,838221,3.7137088204038258,4705,9837.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2007,54926886.0,We Own the Night,498399,3.268867924528302,636,27550.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",2007,74237563.0,Elizabeth: The Golden Age,414055,3.442671394799054,846,16590.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",2007,92991835.0,Michael Clayton,465538,3.721309370988447,3895,32541.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2007,342835.0,Sleuth,857265,3.33203125,256,21855.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2007,11293663.0,Lars and the Real Girl,805564,3.7110246871829555,2957,17170.0,True,PG-13
False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2007,75505973.0,30 Days of Night,389722,3.104156479217604,2045,10155.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2007,24748670.0,Rendition,804522,3.375,452,19051.0,True,R
False,"[{'id': 18, 'name': 'Drama'}]",2007,2849142.0,Things We Lost in the Fire,469623,3.4953560371517027,323,14171.0,True,R
False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2007,34619699.0,Gone Baby Gone,452623,3.8055623026475587,4117,22328.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",2007,14711793.0,The Assassination of Jesse James by the Coward Robert Ford,443680,3.631958350020024,2497,30650.0,True,R
False,"[{'id': 18, 'name': 'Drama'}]",2007,8159508.0,Control,421082,3.8325020781379884,1203,15637.0,True,R
False,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",2006,4947717.0,Black Sheep,779982,3.078846153846154,520,12675.0,True,
False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2007,139352633.0,Saw IV,890870,2.7750449910017996,1667,14377.0,True,R
False,"[{'id': 99, 'name': 'Documentary'}]",2007,312751.0,For the Bible Tells Me So,912583,3.6514084507042255,142,,False,
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2007,1027699.0,King of California,388182,3.3047945205479454,292,20938.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",2007,266465037.0,American Gangster,765429,3.8094713656387666,7264,36531.0,True,R
False,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",2007,287594577.0,Bee Movie,389790,2.8650615901455767,1786,27410.0,True,PG
False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2007,25005257.0,Before the Devil Knows You're Dead,292963,3.557142857142857,1575,20563.0,True,R
False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2007,171600000.0,No Country for Old Men,477348,3.9979735043252074,16531,18277.0,True,R
False,"[{'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",2007,66122026.0,August Rush,426931,3.6210217755443885,1194,23309.0,True,PG
False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2007,63215872.0,Lions for Lambs,891527,2.972151898734177,395,24790.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2007,97838349.0,Fred Claus,486583,2.638328530259366,347,23696.0,True,PG
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]",2007,195735876.0,Beowulf,442933,2.9228014325507363,2513,7923.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}]",2007,69474661.0,Mr. Magorium's Wonder Emporium,457419,3.232288828337875,734,22499.0,True,G
False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2007,4607608.0,Love in the Time of Cholera,484740,2.9513513513513514,185,22941.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2006,374743.0,Southland Tales,405336,2.684049079754601,489,32613.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2007,8768.0,Smiley Face,780608,3.1151960784313726,204,15701.0,True,R
False,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2007,57096190.0,The Mist,884328,3.5020408163265304,3185,18433.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",2007,340487652.0,Enchanted,461770,3.5238636363636364,3520,24525.0,True,PG
False,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2007,99965753.0,Hitman,465494,3.0018879798615483,1589,22206.0,True,R
False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2007,7766240.0,P2,804516,2.733695652173913,184,12945.0,True,R
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",2007,14373825.0,Awake,211933,3.1210526315789475,475,24590.0,True,R
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",2007,372234864.0,The Golden Compass,385752,3.119300651354131,2917,21751.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2007,585349010.0,I Am Legend,480249,3.5019655034095467,12465,9218.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]",2007,361366633.0,Alvin and the Chipmunks,952640,2.4017175572519083,1048,19878.0,True,
False,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",2007,4001121.0,I'm Not There.,368794,3.4412607449856734,698,38350.0,True,
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2007,231411584.0,Juno,467406,3.7635041149878288,17254,25315.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2007,21786738.0,My Blueberry Nights,765120,3.3380035026269703,571,16175.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2007,175372502.0,The Bucket List,825232,3.589567211235311,3489,21521.0,True,
False,"[{'id': 18, 'name': 'Drama'}]",2007,73276047.0,The Kite Runner,419887,3.781589958158996,1195,5346.0,True,
False,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 10402, 'name': 'Music'}]",2007,152000000.0,Sweeney Todd: The Demon Barber of Fleet Street,408236,3.5066990453860325,5971,23982.0,True,
False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2007,457363168.0,National Treasure: Book of Secrets,465234,3.2613296812749004,4016,31345.0,True,PG
False,"[{'id': 18, 'name': 'Drama'}]",2007,77208711.0,There Will Be Blood,469494,3.9624929814710836,8905,25132.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2007,119000410.0,Charlie Wilson's War,472062,3.665714285714286,2625,40560.0,True,R
False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2007,41797066.0,Aliens vs Predator: Requiem,758730,2.439949109414758,1965,,False,
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",2007,18317151.0,Walk Hard: The Dewey Cox Story,841046,3.285019455252918,1028,37770.0,True,R
False,"[{'id': 18, 'name': 'Drama'}]",2007,30226144.0,The Great Debaters,427309,3.7147335423197494,638,28585.0,True,PG-13
False,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",2007,103071443.0,The Water Horse,760329,3.1512261580381473,367,,False,
False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2007,156835339.0,P.S. I Love You,431308,3.5068785578747628,2108,29679.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2008,160259319.0,27 Dresses,988595,3.1653497219783437,3417,36395.0,True,PG-13
False,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2007,6819587.0,Flawless,780516,3.392384105960265,302,24561.0,True,PG-13
False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2008,170764026.0,Cloverfield,1060277,3.3124565670604587,5756,24247.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}]",2008,32483410.0,Untraceable,880578,3.0200892857142856,448,20810.0,True,R
False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2008,113244290.0,Rambo,462499,3.3053295362082995,2458,6391.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}]",2008,84646831.0,Meet the Spartans,1073498,1.6173814898419865,886,24154.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2008,56309766.0,The Eye,406759,2.627791563275434,403,11017.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}]",2008,6575282.0,Strange Wilderness,489282,2.5324074074074074,216,29474.0,True,
False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",2007,249905.0,The Signal,780607,3.0819209039548023,177,16051.0,True,R
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",2008,160388063.0,Hellboy II: The Golden Army,411477,3.37076815316367,4283,18432.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",2008,34533783.0,In Bruges,780536,3.8774716369529982,9255,23583.0,True,R
False,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",2008,111231041.0,Fool's Gold,770752,2.9467265725288834,779,23599.0,True,PG-13
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",2008,222231186.0,Jumper,489099,3.041817243159525,3874,12256.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2008,55447968.0,"Definitely, Maybe",832266,3.5784037558685444,2130,34096.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2008,151161491.0,Vantage Point,443274,3.286257124762508,1579,12823.0,True,PG-13
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",2008,162839667.0,The Spiderwick Chronicles,416236,3.30527289546716,1081,18996.0,True,
False,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2008,150816700.0,Step Up 2: The Streets,1023481,3.071927374301676,716,,False,
False,"[{'id': 35, 'name': 'Comedy'}]",2008,33472850.0,Semi-Pro,839980,2.8691737288135593,944,37168.0,True,
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2007,33000000.0,"Run, Fatboy, Run",425413,3.2667964946445958,1027,,False,
False,"[{'id': 99, 'name': 'Documentary'}]",2007,274661.0,Taxi to the Dark Side,854678,3.791245791245791,297,56648.0,True,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2008,68397662.0,College Road Trip,997047,2.260869565217391,161,27068.0,True,G
False,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",2008,266000000.0,"10,000 BC",443649,2.5342932929139828,2639,,False,
False,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2008,64822796.0,The Bank Job,200465,3.613533310080223,2867,30839.0,True,
False,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2008,22211426.0,Doomsday,483607,2.938010899182561,734,18561.0,True,R
False,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",2008,297138014.0,Horton Hears a Who!,451079,3.3333333333333335,1815,20285.0,True,G
False,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2007,7938872.0,Funny Games,808279,3.3154613466334166,802,,False,R
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2008,41819064.0,The Love Guru,811138,2.0411676646706587,668,23716.0,True,PG-13
False,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",2007,5364858.0,Diary of the Dead,848557,2.9144893111638956,421,25002.0,True,R
False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",2007,60641.0,Hallam Foe,466816,3.4655172413793105,174,,False,
False,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",2008,5231128.0,Justice League: The New Frontier,902272,3.34375,144,14445.0,True,PG-13
False,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2008,6673422.0,What Just Happened,486674,2.6331521739130435,184,31355.0,True,
False,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2008,16051363.0,Miss Pettigrew Lives for a Day,970468,3.5976027397260273,584,23773.0,True,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2008,414404.0,Snow Angels,453548,3.486631016042781,187,23777.0,True,
False,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2008,1004558444.0,The Dark Knight,468569,4.182070707070707,39600,,False,PG-13
False,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",2008,41627431.0,Never Back Down,1023111,3.3064133016627077,421,21130.0,True,PG-13
